Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV","20D His Vol"
XLC|20210416|40.00C,XLC,40.00,+45.59%,31.00,33.50,36.00,33.25,33.25,unch,1,1,1.00,189.94%,Call,36,04/16/21,02/19/21,25.62%,18.02%
XLC|20210416|45.00C,XLC,45.00,+38.78%,26.00,28.50,31.00,0.00,0.00,unch,0,0,0.00,161.22%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|50.00C,XLC,50.00,+31.98%,21.00,23.50,26.00,0.00,0.00,unch,0,0,0.00,135.32%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|55.00C,XLC,55.00,+25.18%,16.00,18.50,21.00,0.00,0.00,unch,0,0,0.00,111.46%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|60.00C,XLC,60.00,+18.38%,11.00,13.50,16.00,0.00,0.00,unch,0,0,0.00,88.96%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|61.00C,XLC,61.00,+17.02%,10.00,12.50,15.00,0.00,0.00,unch,0,0,0.00,84.57%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|62.00C,XLC,62.00,+15.66%,9.00,11.50,14.00,0.00,0.00,unch,0,0,0.00,80.20%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|63.00C,XLC,63.00,+14.30%,8.00,10.50,13.00,9.50,-0.08,-0.84%,2,2,1.00,75.84%,Call,36,04/16/21,02/26/21,25.62%,18.02%
XLC|20210416|64.00C,XLC,64.00,+12.94%,7.50,10.00,12.50,9.72,9.72,unch,1,1,1.00,38.49%,Call,36,04/16/21,03/02/21,25.62%,18.02%
XLC|20210416|65.00C,XLC,65.00,+11.58%,6.60,9.05,11.50,8.89,1.09,+13.97%,1,20,0.05,36.42%,Call,36,04/16/21,03/02/21,25.62%,18.02%
XLC|20210416|66.00C,XLC,66.00,+10.22%,5.80,8.15,10.50,7.38,0.32,+4.53%,1,2,0.50,35.13%,Call,36,04/16/21,02/26/21,25.62%,18.02%
XLC|20210416|67.00C,XLC,67.00,+8.86%,4.80,6.95,9.10,7.00,0.92,+15.13%,1,89,0.01,28.11%,Call,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|68.00C,XLC,68.00,+7.50%,4.00,6.25,8.50,6.23,1.05,+20.27%,1,10,0.10,30.07%,Call,36,04/16/21,03/01/21,25.62%,18.02%
XLC|20210416|69.00C,XLC,69.00,+6.14%,3.10,5.55,8.00,5.55,-0.05,-0.89%,2,4,0.50,30.87%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|70.00C,XLC,70.00,+4.77%,3.30,4.45,5.60,4.66,-0.04,-0.85%,1,51,0.02,28.45%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|71.00C,XLC,71.00,+3.41%,1.50,4.00,6.50,3.92,0.65,+19.88%,1,5,0.20,28.48%,Call,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|72.00C,XLC,72.00,+2.05%,1.95,2.98,4.00,3.30,0.06,+1.85%,2,27,0.07,27.38%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|73.00C,XLC,73.00,+0.69%,2.35,2.78,3.20,2.70,0.10,+3.85%,8,55,0.15,26.78%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|74.00C,XLC,74.00,-0.67%,1.10,1.70,2.30,2.08,0.18,+9.47%,213,36,5.92,25.27%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|75.00C,XLC,75.00,-2.03%,0.75,1.88,3.00,1.70,0.20,+13.33%,18,206,0.09,25.67%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|76.00C,XLC,76.00,-3.39%,0.75,1.00,1.25,1.17,-0.03,-2.50%,3,104,0.03,23.58%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|77.00C,XLC,77.00,-4.75%,0.25,0.83,1.40,0.76,0.06,+8.57%,5,72,0.07,21.88%,Call,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|78.00C,XLC,78.00,-6.11%,0.25,0.63,1.00,0.50,-0.07,-12.28%,6,30,0.20,23.00%,Call,36,04/16/21,03/04/21,25.62%,18.02%
XLC|20210416|79.00C,XLC,79.00,-7.47%,0.10,0.38,0.65,0.40,0.40,unch,2,2,1.00,21.57%,Call,36,04/16/21,02/24/21,25.62%,18.02%
XLC|20210416|80.00C,XLC,80.00,-8.83%,0.10,0.20,0.30,0.25,0.03,+13.64%,2,34,0.06,20.14%,Call,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|81.00C,XLC,81.00,-10.19%,0.05,0.15,0.25,0.00,0.00,unch,0,0,0.00,20.80%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|82.00C,XLC,82.00,-11.55%,0.05,0.10,0.15,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|83.00C,XLC,83.00,-12.91%,0.05,0.10,0.15,0.03,0.03,unch,4,4,1.00,0.00%,Call,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|84.00C,XLC,84.00,-14.27%,0.00,0.05,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|85.00C,XLC,85.00,-15.63%,0.00,0.05,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|86.00C,XLC,86.00,-16.99%,0.00,0.05,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|87.00C,XLC,87.00,-18.35%,0.00,0.05,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|88.00C,XLC,88.00,-19.71%,0.00,0.05,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Call,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|40.00P,XLC,40.00,-45.59%,0.00,0.18,0.35,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|45.00P,XLC,45.00,-38.78%,0.00,1.60,3.20,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|50.00P,XLC,50.00,-31.98%,0.00,1.60,3.20,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|55.00P,XLC,55.00,-25.18%,0.05,1.45,2.85,0.08,0.08,unch,1,1,1.00,0.00%,Put,36,04/16/21,03/02/21,25.62%,18.02%
XLC|20210416|60.00P,XLC,60.00,-18.38%,0.10,0.15,0.20,0.17,-0.03,-15.00%,11,5,2.20,39.17%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|61.00P,XLC,61.00,-17.02%,0.10,0.20,0.30,0.30,0.30,unch,5,5,1.00,37.82%,Put,36,04/16/21,03/08/21,25.62%,18.02%
XLC|20210416|62.00P,XLC,62.00,-15.66%,0.15,0.25,0.35,0.00,0.00,unch,0,0,0.00,36.96%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|63.00P,XLC,63.00,-14.30%,0.20,0.30,0.40,0.70,0.28,+66.67%,1,2,0.50,35.77%,Put,36,04/16/21,03/04/21,25.62%,18.02%
XLC|20210416|64.00P,XLC,64.00,-12.94%,0.10,0.28,0.45,0.25,-0.25,-50.00%,2,60,0.03,31.45%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|65.00P,XLC,65.00,-11.58%,0.35,0.50,0.65,0.45,-0.17,-27.42%,5,38,0.13,33.76%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|66.00P,XLC,66.00,-10.22%,0.20,0.83,1.45,0.55,-0.10,-15.38%,1,14,0.07,37.80%,Put,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|67.00P,XLC,67.00,-8.86%,0.55,0.75,0.95,0.58,-0.12,-17.14%,9,"4,150",0.00,30.12%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|68.00P,XLC,68.00,-7.50%,0.40,0.68,0.95,0.83,-0.52,-38.52%,1,24,0.04,30.93%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|69.00P,XLC,69.00,-6.14%,0.85,1.15,1.45,1.00,-0.20,-16.67%,1,10,0.10,31.88%,Put,36,04/16/21,03/09/21,25.62%,18.02%
XLC|20210416|70.00P,XLC,70.00,-4.77%,0.90,1.75,2.60,1.20,-0.15,-11.11%,1,39,0.03,28.62%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|71.00P,XLC,71.00,-3.41%,0.90,1.58,2.25,1.68,-0.06,-3.45%,4,6,0.67,29.04%,Put,36,04/16/21,03/02/21,25.62%,18.02%
XLC|20210416|72.00P,XLC,72.00,-2.05%,1.00,2.10,3.20,2.33,-0.68,-22.59%,1,52,0.02,30.44%,Put,36,04/16/21,03/05/21,25.62%,18.02%
XLC|20210416|73.00P,XLC,73.00,-0.69%,1.30,1.98,2.65,2.05,-1.15,-35.94%,1,3,0.33,24.82%,Put,36,04/16/21,03/10/21,25.62%,18.02%
XLC|20210416|74.00P,XLC,74.00,+0.67%,1.40,3.05,4.70,3.80,3.80,unch,20,0,0.00,30.06%,Put,36,04/16/21,03/04/21,25.62%,18.02%
XLC|20210416|75.00P,XLC,75.00,+2.03%,1.15,3.33,5.50,0.00,0.00,unch,0,0,0.00,26.72%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|76.00P,XLC,76.00,+3.39%,1.15,3.58,6.00,0.00,0.00,unch,0,0,0.00,22.08%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|77.00P,XLC,77.00,+4.75%,2.00,4.50,7.00,0.00,0.00,unch,0,0,0.00,24.61%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|78.00P,XLC,78.00,+6.11%,2.80,4.90,7.00,0.00,0.00,unch,0,0,0.00,18.90%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|79.00P,XLC,79.00,+7.47%,3.50,6.00,8.50,0.00,0.00,unch,0,0,0.00,23.25%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|80.00P,XLC,80.00,+8.83%,4.50,6.90,9.30,0.00,0.00,unch,0,0,0.00,23.90%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|81.00P,XLC,81.00,+10.19%,5.50,7.75,10.00,0.00,0.00,unch,0,0,0.00,22.77%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|82.00P,XLC,82.00,+11.55%,6.00,8.50,11.00,0.00,0.00,unch,0,0,0.00,59.25%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|83.00P,XLC,83.00,+12.91%,7.00,9.50,12.00,0.00,0.00,unch,0,0,0.00,62.24%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|84.00P,XLC,84.00,+14.27%,8.00,10.50,13.00,0.00,0.00,unch,0,0,0.00,65.13%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|85.00P,XLC,85.00,+15.63%,9.00,11.50,14.00,0.00,0.00,unch,0,0,0.00,67.92%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|86.00P,XLC,86.00,+16.99%,10.00,12.50,15.00,0.00,0.00,unch,0,0,0.00,70.64%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|87.00P,XLC,87.00,+18.35%,11.00,13.50,16.00,0.00,0.00,unch,0,0,0.00,73.28%,Put,36,04/16/21,N/A,25.62%,18.02%
XLC|20210416|88.00P,XLC,88.00,+19.71%,12.00,14.50,17.00,0.00,0.00,unch,0,0,0.00,75.85%,Put,36,04/16/21,N/A,25.62%,18.02%
"Downloaded from Barchart.com as of 03-10-2021 11:44pm CST"
