Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLI|20210401|60.00C,XLI,60.00,+34.47%,29.20,31.60,34.00,0.00,0.00,unch,0,0,0.00,65.60%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|65.00C,XLI,65.00,+29.01%,24.20,26.60,29.00,0.00,0.00,unch,0,0,0.00,54.60%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|70.00C,XLI,70.00,+23.55%,19.50,21.90,24.30,0.00,0.00,unch,0,0,0.00,58.55%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|75.00C,XLI,75.00,+18.09%,14.50,16.93,19.35,0.00,0.00,unch,0,0,0.00,46.93%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|80.00C,XLI,80.00,+12.63%,9.55,11.98,14.40,0.00,0.00,unch,0,0,0.00,35.90%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|83.00C,XLI,83.00,+9.35%,6.70,9.10,11.50,0.00,0.00,unch,0,0,0.00,30.65%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|83.50C,XLI,83.50,+8.80%,6.50,8.80,11.10,0.00,0.00,unch,0,0,0.00,32.39%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|84.00C,XLI,84.00,+8.26%,6.00,8.35,10.70,0.00,0.00,unch,0,0,0.00,31.72%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|84.50C,XLI,84.50,+7.71%,5.50,7.88,10.25,0.00,0.00,unch,0,0,0.00,30.66%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|85.00C,XLI,85.00,+7.16%,5.05,7.45,9.85,6.20,6.20,unch,10,10,1.00,30.21%,Call,34,04/01/21,02/16/21,25.93%
XLI|20210401|85.50C,XLI,85.50,+6.62%,4.80,7.15,9.50,0.00,0.00,unch,0,0,0.00,31.21%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|86.00C,XLI,86.00,+6.07%,4.35,6.68,9.00,0.00,0.00,unch,0,0,0.00,29.98%,Call,34,04/01/21,N/A,25.93%
XLI|20210401|86.50C,XLI,86.50,+5.53%,4.40,6.68,8.95,4.35,4.35,unch,21,21,1.00,33.95%,Call,34,04/01/21,02/18/21,25.93%
