Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLI|20210312|60.00C,XLI,60.00,+32.18%,26.35,28.68,31.00,0.00,0.00,unch,0,0,0.00,57.79%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|65.00C,XLI,65.00,+26.53%,21.75,24.05,26.35,0.00,0.00,unch,0,0,0.00,58.66%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|70.00C,XLI,70.00,+20.88%,16.30,18.65,21.00,0.00,0.00,unch,0,0,0.00,36.32%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|75.00C,XLI,75.00,+15.23%,11.50,13.75,16.00,0.00,0.00,unch,0,0,0.00,29.79%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|78.50C,XLI,78.50,+11.27%,8.00,9.40,10.80,0.00,0.00,unch,0,0,0.00,31.95%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|79.00C,XLI,79.00,+10.70%,7.50,8.93,10.35,0.00,0.00,unch,0,0,0.00,31.43%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|79.50C,XLI,79.50,+10.14%,7.05,9.40,11.75,0.00,0.00,unch,0,0,0.00,23.83%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|80.00C,XLI,80.00,+9.57%,6.35,8.52,10.70,0.00,0.00,unch,0,0,0.00,13.32%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|80.50C,XLI,80.50,+9.01%,6.00,8.13,10.25,0.00,0.00,unch,0,0,0.00,16.33%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|81.00C,XLI,81.00,+8.44%,5.55,7.68,9.80,0.00,0.00,unch,0,0,0.00,16.64%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|81.50C,XLI,81.50,+7.88%,5.25,7.63,10.00,0.00,0.00,unch,0,0,0.00,22.75%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|82.00C,XLI,82.00,+7.31%,4.80,6.23,7.65,0.00,0.00,unch,0,0,0.00,27.53%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|82.50C,XLI,82.50,+6.75%,4.35,6.68,9.00,0.00,0.00,unch,0,0,0.00,21.06%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|83.00C,XLI,83.00,+6.18%,4.00,5.40,6.80,0.00,0.00,unch,0,0,0.00,26.42%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|83.50C,XLI,83.50,+5.62%,3.35,4.85,6.35,0.00,0.00,unch,0,0,0.00,25.55%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|84.00C,XLI,84.00,+5.05%,3.20,5.43,7.65,0.00,0.00,unch,0,1,0.00,20.10%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|84.50C,XLI,84.50,+4.49%,4.55,6.28,8.00,4.02,4.02,unch,10,5,2.00,30.85%,Call,35,03/12/21,01/29/21,20.00%
XLI|20210312|85.00C,XLI,85.00,+3.92%,4.20,4.68,5.15,3.47,3.47,unch,1,1,1.00,19.81%,Call,35,03/12/21,01/29/21,20.00%
XLI|20210312|85.50C,XLI,85.50,+3.36%,3.85,5.28,6.70,0.00,0.00,unch,0,0,0.00,27.70%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|86.00C,XLI,86.00,+2.79%,2.89,4.85,6.80,0.00,0.00,unch,0,0,0.00,26.65%,Call,35,03/12/21,N/A,20.00%
XLI|20210312|86.50C,XLI,86.50,+2.23%,3.35,3.70,4.05,3.40,3.40,unch,1,1,1.00,19.82%,Call,35,03/12/21,02/02/21,20.00%
XLI|20210312|87.00C,XLI,87.00,+1.66%,1.42,2.56,3.70,2.92,0.41,+16.33%,6,7,0.86,13.05%,Call,35,03/12/21,02/03/21,20.00%
XLI|20210312|87.50C,XLI,87.50,+1.10%,2.60,3.00,3.40,2.65,0.44,+19.91%,10,11,0.91,18.86%,Call,35,03/12/21,02/03/21,20.00%
XLI|20210312|88.00C,XLI,88.00,+0.53%,2.22,2.66,3.10,2.59,2.59,unch,7,7,1.00,18.30%,Call,35,03/12/21,02/02/21,20.00%
XLI|20210312|88.50C,XLI,88.50,-0.03%,0.56,1.68,2.80,0.00,0.00,unch,0,0,0.00,12.74%,Call,35,03/12/21,N/A,20.00%
