Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLI|20210416|50.00C,XLI,50.00,+47.05%,42.20,44.60,47.00,0.00,0.00,unch,0,0,0.00,103.95%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|55.00C,XLI,55.00,+41.75%,37.20,39.60,42.00,0.00,0.00,unch,0,0,0.00,90.12%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|60.00C,XLI,60.00,+36.45%,32.25,34.60,36.95,0.00,0.00,unch,0,0,0.00,77.41%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|65.00C,XLI,65.00,+31.16%,28.20,29.88,31.55,0.00,0.00,unch,0,0,0.00,76.34%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|70.00C,XLI,70.00,+25.86%,22.20,24.58,26.95,0.00,0.00,unch,0,4,0.00,53.33%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|71.00C,XLI,71.00,+24.80%,22.15,23.88,25.60,0.00,0.00,unch,0,0,0.00,61.38%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|72.00C,XLI,72.00,+23.74%,20.20,22.25,24.30,0.00,0.00,unch,0,0,0.00,85.92%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|73.00C,XLI,73.00,+22.69%,19.20,21.30,23.40,0.00,0.00,unch,0,0,0.00,84.34%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|74.00C,XLI,74.00,+21.63%,19.20,20.95,22.70,0.00,0.00,unch,0,0,0.00,56.03%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|75.00C,XLI,75.00,+20.57%,18.25,19.98,21.70,0.00,0.00,unch,0,0,0.00,54.19%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|76.00C,XLI,76.00,+19.51%,17.00,18.45,19.90,0.00,0.00,unch,0,0,0.00,34.38%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|77.00C,XLI,77.00,+18.45%,15.05,17.45,19.85,0.00,0.00,unch,0,0,0.00,32.62%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|78.00C,XLI,78.00,+17.39%,14.90,16.58,18.25,15.00,15.00,unch,10,10,1.00,36.86%,Call,38,04/16/21,02/25/21,25.22%
XLI|20210416|79.00C,XLI,79.00,+16.33%,14.40,16.08,17.75,0.00,0.00,unch,0,0,0.00,46.54%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|80.00C,XLI,80.00,+15.27%,12.30,14.65,17.00,13.90,0.70,+5.30%,10,39,0.26,35.09%,Call,38,04/16/21,03/05/21,25.22%
XLI|20210416|81.00C,XLI,81.00,+14.21%,11.50,13.75,16.00,12.45,0.55,+4.62%,3,3,1.00,35.41%,Call,38,04/16/21,03/01/21,25.22%
XLI|20210416|82.00C,XLI,82.00,+13.15%,10.50,12.75,15.00,10.96,0.81,+7.98%,1,31,0.03,33.24%,Call,38,04/16/21,03/05/21,25.22%
XLI|20210416|83.00C,XLI,83.00,+12.09%,9.60,12.00,14.40,11.05,2.05,+22.78%,100,102,0.98,35.64%,Call,38,04/16/21,03/01/21,25.22%
XLI|20210416|84.00C,XLI,84.00,+11.04%,9.45,11.08,12.70,9.17,2.75,+42.83%,1,2,0.50,34.43%,Call,38,04/16/21,03/05/21,25.22%
XLI|20210416|85.00C,XLI,85.00,+9.98%,7.55,9.93,12.30,11.08,2.48,+28.84%,2,46,0.04,44.62%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|86.00C,XLI,86.00,+8.92%,6.65,9.03,11.40,7.85,-0.40,-4.85%,1,1,1.00,28.84%,Call,38,04/16/21,03/01/21,25.22%
XLI|20210416|87.00C,XLI,87.00,+7.86%,6.00,8.25,10.50,8.10,0.78,+10.66%,10,23,0.43,27.41%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|88.00C,XLI,88.00,+6.80%,7.10,7.77,8.45,7.56,3.04,+67.26%,1,215,0.00,30.27%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|89.00C,XLI,89.00,+5.74%,4.25,6.63,9.00,7.00,2.62,+59.82%,4,97,0.04,31.96%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|90.00C,XLI,90.00,+4.68%,5.40,6.10,6.80,6.08,1.43,+30.75%,50,368,0.14,29.66%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|91.00C,XLI,91.00,+3.62%,4.70,5.35,6.00,5.21,0.96,+22.59%,193,"2,859",0.07,27.67%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|92.00C,XLI,92.00,+2.56%,3.95,5.05,6.15,4.86,1.21,+33.15%,117,411,0.28,29.98%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|93.00C,XLI,93.00,+1.50%,3.30,3.90,4.50,4.31,1.21,+39.03%,16,602,0.03,30.07%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|94.00C,XLI,94.00,+0.44%,1.00,2.58,4.15,3.35,0.72,+27.38%,224,"1,663",0.13,26.40%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|95.00C,XLI,95.00,-0.61%,2.76,3.01,3.25,2.86,0.71,+33.02%,565,"1,000",0.57,26.27%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|96.00C,XLI,96.00,-1.67%,1.84,2.38,2.92,2.35,0.71,+43.29%,113,240,0.47,25.55%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|97.00C,XLI,97.00,-2.73%,1.49,1.92,2.35,2.00,0.69,+52.67%,"4,857","1,815",2.68,25.76%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|98.00C,XLI,98.00,-3.79%,1.35,1.63,1.91,1.60,0.94,+142.42%,36,482,0.07,25.12%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|99.00C,XLI,99.00,-4.85%,0.47,2.41,4.35,1.17,0.31,+36.05%,17,62,0.27,23.68%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|100.00C,XLI,100.00,-5.91%,0.98,1.02,1.06,0.98,0.31,+46.27%,"1,624","2,860",0.57,24.10%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|101.00C,XLI,101.00,-6.97%,0.47,0.80,1.14,0.78,0.18,+30.00%,4,4,1.00,24.04%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|102.00C,XLI,102.00,-8.03%,0.35,0.63,0.90,0.30,-0.08,-21.05%,1,16,0.06,24.13%,Call,38,04/16/21,03/05/21,25.22%
XLI|20210416|103.00C,XLI,103.00,-9.09%,0.22,0.55,0.87,0.44,0.06,+15.79%,1,21,0.05,24.92%,Call,38,04/16/21,03/02/21,25.22%
XLI|20210416|104.00C,XLI,104.00,-10.15%,0.12,0.39,0.66,0.00,0.00,unch,0,0,0.00,24.25%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|105.00C,XLI,105.00,-11.21%,0.18,0.27,0.35,0.31,0.11,+55.00%,224,"5,716",0.04,24.42%,Call,38,04/16/21,03/08/21,25.22%
XLI|20210416|106.00C,XLI,106.00,-12.26%,0.10,0.29,0.47,0.00,0.00,unch,0,0,0.00,25.46%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|107.00C,XLI,107.00,-13.32%,0.06,0.24,0.41,0.00,0.00,unch,0,0,0.00,25.81%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|108.00C,XLI,108.00,-14.38%,0.11,0.23,0.34,0.00,0.00,unch,0,0,0.00,26.99%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|109.00C,XLI,109.00,-15.44%,0.02,0.16,0.29,0.00,0.00,unch,0,0,0.00,26.33%,Call,38,04/16/21,N/A,25.22%
XLI|20210416|110.00C,XLI,110.00,-16.50%,0.01,0.16,0.31,0.34,0.28,+466.67%,100,100,1.00,27.81%,Call,38,04/16/21,03/01/21,25.22%
XLI|20210416|50.00P,XLI,50.00,-47.05%,0.00,1.04,2.08,0.00,0.00,unch,0,0,0.00,0.00%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|55.00P,XLI,55.00,-41.75%,0.00,0.79,1.58,0.00,0.00,unch,0,0,0.00,0.00%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|60.00P,XLI,60.00,-36.45%,0.01,1.04,2.07,0.01,-0.04,-80.00%,5,5,1.00,0.00%,Put,38,04/16/21,02/25/21,25.22%
XLI|20210416|65.00P,XLI,65.00,-31.16%,0.02,0.07,0.12,0.06,0.06,unch,1,1,1.00,0.00%,Put,38,04/16/21,02/25/21,25.22%
XLI|20210416|70.00P,XLI,70.00,-25.86%,0.01,0.10,0.19,0.23,0.23,unch,2,2,1.00,0.00%,Put,38,04/16/21,02/16/21,25.22%
XLI|20210416|71.00P,XLI,71.00,-24.80%,0.01,0.11,0.20,0.00,0.00,unch,0,0,0.00,0.00%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|72.00P,XLI,72.00,-23.74%,0.01,0.11,0.20,0.00,0.00,unch,0,0,0.00,42.50%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|73.00P,XLI,73.00,-22.69%,0.03,0.14,0.24,0.00,0.00,unch,0,0,0.00,42.37%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|74.00P,XLI,74.00,-21.63%,0.06,0.18,0.29,0.00,0.00,unch,0,0,0.00,42.38%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|75.00P,XLI,75.00,-20.57%,0.09,0.19,0.29,0.13,-0.04,-23.53%,1,1,1.00,38.29%,Put,38,04/16/21,03/08/21,25.22%
XLI|20210416|76.00P,XLI,76.00,-19.51%,0.10,0.19,0.28,0.00,0.00,unch,0,0,0.00,39.05%,Put,38,04/16/21,N/A,25.22%
XLI|20210416|77.00P,XLI,77.00,-18.45%,0.14,0.27,0.40,0.41,-0.14,-25.45%,19,21,0.90,39.85%,Put,38,04/16/21,02/23/21,25.22%
XLI|20210416|78.00P,XLI,78.00,-17.39%,0.16,0.27,0.38,0.28,-0.17,-37.78%,1,2,0.50,38.09%,Put,38,04/16/21,03/08/21,25.22%
XLI|20210416|79.00P,XLI,79.00,-16.33%,0.19,0.35,0.50,0.54,0.02,+3.85%,1,17,0.06,37.80%,Put,38,04/16/21,02/26/21,25.22%
XLI|20210416|80.00P,XLI,80.00,-15.27%,0.01,0.45,0.89,0.34,-0.06,-15.00%,7,609,0.01,35.55%,Put,38,04/16/21,03/08/21,25.22%
XLI|20210416|81.00P,XLI,81.00,-14.21%,0.30,0.43,0.56,0.71,0.34,+91.89%,2,837,0.00,35.47%,Put,38,04/16/21,03/05/21,25.22%
XLI|20210416|82.00P,XLI,82.00,-13.15%,0.38,0.53,0.68,0.44,-0.24,-35.29%,10,"1,558",0.01,33.49%,Put,38,04/16/21,03/08/21,25.22%
XLI|20210416|83.00P,XLI,83.00,-12.09%,0.41,0.67,0.94,0.93,0.36,+63.16%,37,70,0.53,35.46%,Put,38,04/16/21,03/05/21,25.22%
XLI|20210416|84.00P,XLI,84.00,-11.04%,0.50,0.69,0.88,0.68,-0.07,-9.33%,1,258,0.00,33.16%,Put,38,04/16/21,03/08/21,25.22%
XLI|20210416|85.00P,XLI,85.00,-9.98%,0.54,0.81,1.07,0.60,-0.23,-27.71%,1,393,0.00,29.54%,Put,38,04/16/21,03/08/21,25.22%
