Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV","20D His Vol"
XLB|20210416|45.00C,XLB,45.00,+42.35%,32.45,33.28,34.10,32.25,32.25,unch,1,0,0.00,99.25%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|50.00C,XLB,50.00,+35.95%,27.40,28.35,29.30,0.00,0.00,unch,0,0,0.00,86.79%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|55.00C,XLB,55.00,+29.54%,22.40,23.45,24.50,22.00,0.30,+1.38%,2,3,0.67,75.06%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|56.00C,XLB,56.00,+28.26%,20.35,21.55,22.75,0.00,0.00,unch,0,0,0.00,81.48%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|57.00C,XLB,57.00,+26.98%,20.35,21.25,22.15,0.00,0.00,unch,0,0,0.00,60.59%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|58.00C,XLB,58.00,+25.70%,17.85,20.13,22.40,0.00,0.00,unch,0,0,0.00,50.35%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|59.00C,XLB,59.00,+24.42%,18.35,19.23,20.10,0.00,0.00,unch,0,0,0.00,53.87%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|60.00C,XLB,60.00,+23.14%,15.60,17.98,20.35,15.45,-0.84,-5.16%,1,2,0.50,99.55%,Call,36,04/16/21,03/05/21,21.95%,20.20%
XLB|20210416|61.00C,XLB,61.00,+21.85%,15.65,16.85,18.05,0.00,0.00,unch,0,0,0.00,71.66%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|62.00C,XLB,62.00,+20.57%,15.35,16.25,17.15,16.35,3.31,+25.38%,2,2,1.00,50.65%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|63.00C,XLB,63.00,+19.29%,12.75,15.03,17.30,13.70,3.25,+31.10%,5,15,0.33,86.47%,Call,36,04/16/21,03/08/21,21.95%,20.20%
XLB|20210416|64.00C,XLB,64.00,+18.01%,11.70,14.10,16.50,14.53,1.78,+13.96%,1,39,0.03,50.10%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|65.00C,XLB,65.00,+16.73%,10.85,12.90,14.95,12.35,0.93,+8.14%,37,753,0.05,73.14%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|66.00C,XLB,66.00,+15.45%,11.45,12.25,13.05,11.17,-0.23,-2.02%,1,7,0.14,36.50%,Call,36,04/16/21,03/09/21,21.95%,20.20%
XLB|20210416|67.00C,XLB,67.00,+14.17%,9.85,10.95,12.05,11.68,1.18,+11.24%,11,94,0.12,44.43%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|68.00C,XLB,68.00,+12.89%,9.25,10.18,11.10,9.10,0.81,+9.77%,9,22,0.41,28.80%,Call,36,04/16/21,03/08/21,21.95%,20.20%
XLB|20210416|69.00C,XLB,69.00,+11.61%,8.40,9.15,9.90,9.46,1.31,+16.07%,8,9,0.89,33.90%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|70.00C,XLB,70.00,+10.33%,7.15,8.18,9.20,7.92,0.57,+7.76%,1,50,0.02,43.50%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|71.00C,XLB,71.00,+9.04%,6.10,7.18,8.25,6.73,0.43,+6.83%,9,21,0.43,21.50%,Call,36,04/16/21,03/09/21,21.95%,20.20%
XLB|20210416|72.00C,XLB,72.00,+7.76%,5.25,6.25,7.25,6.62,0.77,+13.16%,13,50,0.26,27.95%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|73.00C,XLB,73.00,+6.48%,5.15,5.65,6.15,6.00,0.96,+19.05%,9,90,0.10,30.24%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|74.00C,XLB,74.00,+5.20%,3.75,4.65,5.55,5.03,0.80,+18.91%,36,98,0.37,27.10%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|75.00C,XLB,75.00,+3.92%,3.60,4.03,4.45,4.15,0.65,+18.57%,175,"3,879",0.05,24.87%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|76.00C,XLB,76.00,+2.64%,2.69,3.37,4.05,3.50,0.62,+21.53%,14,291,0.05,24.83%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|77.00C,XLB,77.00,+1.36%,2.24,2.65,3.05,2.78,0.48,+20.87%,17,265,0.06,23.39%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|78.00C,XLB,78.00,+0.08%,1.27,2.08,2.88,1.98,0.24,+13.79%,109,"1,662",0.07,20.50%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|79.00C,XLB,79.00,-1.20%,1.39,1.63,1.88,1.64,0.38,+30.16%,557,"2,759",0.20,21.59%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|80.00C,XLB,80.00,-2.49%,0.55,1.03,1.50,1.26,0.26,+26.00%,779,"2,494",0.31,21.52%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|81.00C,XLB,81.00,-3.77%,0.19,0.81,1.43,0.91,0.16,+21.33%,13,17,0.76,21.00%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|82.00C,XLB,82.00,-5.05%,0.45,0.71,0.96,0.68,0.19,+38.78%,6,195,0.03,21.13%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|83.00C,XLB,83.00,-6.33%,0.29,0.51,0.73,0.41,0.03,+7.89%,1,2,0.50,19.82%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|84.00C,XLB,84.00,-7.61%,0.15,0.28,0.41,0.00,0.00,unch,0,0,0.00,19.78%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|85.00C,XLB,85.00,-8.89%,0.14,0.24,0.34,0.18,0.05,+38.46%,1,26,0.04,19.58%,Call,36,04/16/21,03/10/21,21.95%,20.20%
XLB|20210416|86.00C,XLB,86.00,-10.17%,0.05,0.15,0.25,0.00,0.00,unch,0,0,0.00,20.65%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|87.00C,XLB,87.00,-11.45%,0.03,0.12,0.20,0.00,0.00,unch,0,0,0.00,21.27%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|88.00C,XLB,88.00,-12.73%,0.02,0.13,0.23,0.02,0.02,unch,2,2,1.00,23.38%,Call,36,04/16/21,03/09/21,21.95%,20.20%
XLB|20210416|89.00C,XLB,89.00,-14.01%,0.01,0.08,0.14,0.00,0.00,unch,0,0,0.00,22.82%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|90.00C,XLB,90.00,-15.30%,0.01,0.06,0.10,0.00,0.00,unch,0,0,0.00,23.16%,Call,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|45.00P,XLB,45.00,-42.35%,0.00,0.06,0.11,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|50.00P,XLB,50.00,-35.95%,0.00,0.06,0.11,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,21.95%,20.20%
XLB|20210416|55.00P,XLB,55.00,-29.54%,0.01,0.06,0.10,0.00,0.00,unch,0,0,0.00,0.00%,Put,36,04/16/21,N/A,21.95%,20.20%
