Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLB|20210401|40.00C,XLB,40.00,+47.09%,33.75,35.03,36.30,0.00,0.00,unch,0,0,0.00,139.75%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|45.00C,XLB,45.00,+40.48%,28.35,30.18,32.00,0.00,0.00,unch,0,0,0.00,140.19%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|50.00C,XLB,50.00,+33.86%,24.15,25.48,26.80,0.00,0.00,unch,0,0,0.00,112.48%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|55.00C,XLB,55.00,+27.25%,18.55,20.75,22.95,0.00,0.00,unch,0,0,0.00,59.42%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|60.00C,XLB,60.00,+20.63%,14.80,15.70,16.60,0.00,0.00,unch,0,0,0.00,43.13%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|65.00C,XLB,65.00,+14.02%,9.90,10.85,11.80,0.00,0.00,unch,0,0,0.00,35.69%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|66.50C,XLB,66.50,+12.04%,7.00,9.48,11.95,0.00,0.00,unch,0,0,0.00,34.62%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|67.00C,XLB,67.00,+11.38%,8.00,9.03,10.05,0.00,0.00,unch,0,0,0.00,34.23%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|67.50C,XLB,67.50,+10.71%,6.00,8.40,10.80,0.00,0.00,unch,0,0,0.00,29.97%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|68.00C,XLB,68.00,+10.05%,5.50,7.85,10.20,0.00,0.00,unch,0,0,0.00,27.36%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|68.50C,XLB,68.50,+9.39%,5.00,7.43,9.85,0.00,0.00,unch,0,0,0.00,27.65%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|69.00C,XLB,69.00,+8.73%,4.55,6.95,9.35,0.00,0.00,unch,0,0,0.00,26.71%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|69.50C,XLB,69.50,+8.07%,5.15,6.33,7.50,0.00,0.00,unch,0,0,0.00,22.59%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|70.00C,XLB,70.00,+7.41%,4.45,6.50,8.55,0.00,0.00,unch,0,0,0.00,32.62%,Call,36,04/01/21,N/A,24.01%
XLB|20210401|70.50C,XLB,70.50,+6.75%,3.50,5.75,8.00,5.90,5.90,unch,1,0,0.00,29.40%,Call,36,04/01/21,02/23/21,24.01%
XLB|20210401|71.00C,XLB,71.00,+6.08%,3.00,5.33,7.65,5.10,5.10,unch,1,1,1.00,26.57%,Call,36,04/01/21,02/19/21,24.01%
