Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLY|20210416|80.00C,XLY,80.00,+49.05%,74.60,77.05,79.50,0.00,0.00,unch,0,0,0.00,87.97%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|85.00C,XLY,85.00,+45.86%,69.60,72.05,74.50,0.00,0.00,unch,0,0,0.00,80.73%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|90.00C,XLY,90.00,+42.68%,64.60,67.05,69.50,0.00,0.00,unch,0,0,0.00,73.87%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|95.00C,XLY,95.00,+39.49%,59.60,62.05,64.50,0.00,0.00,unch,0,0,0.00,67.37%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|100.00C,XLY,100.00,+36.31%,54.60,57.05,59.50,0.00,0.00,unch,0,0,0.00,61.17%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|105.00C,XLY,105.00,+33.13%,49.60,52.05,54.50,0.00,0.00,unch,0,0,0.00,55.23%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|110.00C,XLY,110.00,+29.94%,44.60,47.05,49.50,0.00,0.00,unch,0,0,0.00,49.53%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|115.00C,XLY,115.00,+26.76%,39.60,42.05,44.50,0.00,0.00,unch,0,0,0.00,44.04%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|120.00C,XLY,120.00,+23.57%,35.00,37.28,39.55,0.00,0.00,unch,0,0,0.00,47.64%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|125.00C,XLY,125.00,+20.39%,30.05,32.53,35.00,0.00,0.00,unch,0,0,0.00,46.68%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|130.00C,XLY,130.00,+17.20%,25.20,27.60,30.00,0.00,0.00,unch,0,0,0.00,41.33%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|135.00C,XLY,135.00,+14.02%,20.50,22.80,25.10,28.99,-6.41,-18.11%,1,4,0.25,37.30%,Call,38,04/16/21,02/23/21,31.25%
XLY|20210416|140.00C,XLY,140.00,+10.83%,15.60,18.05,20.50,17.86,-8.89,-33.23%,1,6,0.17,32.94%,Call,38,04/16/21,03/04/21,31.25%
XLY|20210416|145.00C,XLY,145.00,+7.65%,11.50,13.95,16.40,0.00,0.00,unch,0,0,0.00,32.37%,Call,38,04/16/21,N/A,31.25%
XLY|20210416|150.00C,XLY,150.00,+4.46%,7.50,9.95,12.40,10.35,1.85,+21.76%,11,42,0.26,31.96%,Call,38,04/16/21,03/08/21,31.25%
XLY|20210416|155.00C,XLY,155.00,+1.28%,4.05,6.53,9.00,7.50,2.78,+58.90%,2,20,0.10,32.44%,Call,38,04/16/21,03/08/21,31.25%
XLY|20210416|156.00C,XLY,156.00,+0.64%,3.60,6.05,8.50,4.30,-4.40,-50.57%,2,3,0.67,27.77%,Call,38,04/16/21,03/05/21,31.25%
XLY|20210416|157.00C,XLY,157.00,+0.01%,3.05,5.53,8.00,4.60,-5.10,-52.58%,2,10,0.20,27.62%,Call,38,04/16/21,03/04/21,31.25%
XLY|20210416|158.00C,XLY,158.00,-0.63%,4.80,6.15,7.50,5.75,1.40,+32.18%,10,36,0.28,31.04%,Call,38,04/16/21,03/08/21,31.25%
XLY|20210416|159.00C,XLY,159.00,-1.27%,4.30,5.65,7.00,3.62,-0.88,-19.56%,2,23,0.09,32.72%,Call,38,04/16/21,03/05/21,31.25%
XLY|20210416|160.00C,XLY,160.00,-1.90%,3.90,4.45,5.00,4.50,2.02,+81.45%,22,342,0.06,29.06%,Call,38,04/16/21,03/08/21,31.25%
XLY|20210416|161.00C,XLY,161.00,-2.54%,1.44,3.72,6.00,3.99,0.74,+22.77%,1,29,0.03,28.43%,Call,38,04/16/21,03/08/21,31.25%
XLY|20210416|162.00C,XLY,162.00,-3.18%,2.30,3.90,5.50,1.94,-0.84,-30.22%,1,22,0.05,29.82%,Call,38,04/16/21,03/05/21,31.25%
