Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date","Last Trade","Avg IV"
XLY|20210409|147.00C,XLY,147.00,+5.67%,8.50,10.95,13.40,0.00,0.00,unch,0,0,0.00,29.53%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|147.50C,XLY,147.50,+5.35%,8.05,10.53,13.00,0.00,0.00,unch,0,0,0.00,29.10%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|148.00C,XLY,148.00,+5.02%,8.00,10.50,13.00,0.00,0.00,unch,0,0,0.00,31.14%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|148.50C,XLY,148.50,+4.70%,7.50,9.95,12.40,0.00,0.00,unch,0,0,0.00,29.86%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|149.00C,XLY,149.00,+4.38%,7.05,9.53,12.00,0.00,0.00,unch,0,0,0.00,29.34%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|149.50C,XLY,149.50,+4.06%,6.60,9.05,11.50,0.00,0.00,unch,0,0,0.00,28.49%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|150.00C,XLY,150.00,+3.74%,6.50,8.95,11.40,0.00,0.00,unch,0,0,0.00,29.81%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|152.50C,XLY,152.50,+2.14%,4.60,7.05,9.50,0.00,0.00,unch,0,0,0.00,27.74%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|155.00C,XLY,155.00,+0.53%,3.05,5.53,8.00,0.00,0.00,unch,0,0,0.00,26.86%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|156.00C,XLY,156.00,-0.11%,2.60,5.05,7.50,9.25,9.25,unch,2,2,1.00,26.94%,Call,35,04/09/21,03/01/21,22.34%
XLY|20210409|157.50C,XLY,157.50,-1.07%,2.00,4.48,6.95,0.00,0.00,unch,0,0,0.00,27.48%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|159.00C,XLY,159.00,-2.03%,1.00,3.40,5.80,0.00,0.00,unch,0,0,0.00,25.02%,Call,35,04/09/21,N/A,22.34%
XLY|20210409|160.00C,XLY,160.00,-2.68%,1.05,3.53,6.00,0.00,0.00,unch,0,0,0.00,27.68%,Call,35,04/09/21,N/A,22.34%
